match_id,season,league,market,selection,early_odds,close_odds,p_early,p_close,move_pp,avg_move_pp,won,profit,profit_close
P1|2425|31/08/2024|Boavista|Estoril,2425,P1,1X2,H,2.25,2.63,0.41534713763702796,0.3584407825957087,-5.690635504131924,-4.70840033290485,False,-1.0,-1.0
P1|2425|31/08/2024|Boavista|Estoril,2425,P1,1X2,D,3.1,3.0,0.3014616321559074,0.31423308607557127,1.2771453919663889,1.2856103995220802,True,2.1,2.0
P1|2425|31/08/2024|Boavista|Estoril,2425,P1,1X2,A,3.3,2.88,0.28319123020706455,0.32732613132872007,4.413490112165553,3.422789933382775,False,-1.0,-1.0
P1|2425|31/08/2024|Boavista|Estoril,2425,P1,OU2.5,Over,2.35,2.6,0.4005102040816326,0.3627450980392157,-3.776510604241695,-2.6237623762376208,False,-1.0,-1.0
P1|2425|31/08/2024|Boavista|Estoril,2425,P1,OU2.5,Under,1.57,1.48,0.5994897959183673,0.6372549019607844,3.776510604241712,2.623762376237615,True,0.5700000000000001,0.48
P1|2425|31/08/2024|Estrela|Casa Pia,2425,P1,1X2,H,2.3,2.5,0.41025641025641024,0.3756449948400413,-3.461141541636892,-2.679138092624067,False,-1.0,-1.0
P1|2425|31/08/2024|Estrela|Casa Pia,2425,P1,1X2,D,3.2,3.25,0.2948717948717948,0.28895768833849333,-0.5914106533301489,0.012840703787980745,False,-1.0,-1.0
P1|2425|31/08/2024|Estrela|Casa Pia,2425,P1,1X2,A,3.2,2.8,0.2948717948717948,0.33539731682146545,4.052552194967063,2.666297388836092,True,2.2,1.7999999999999998
P1|2425|31/08/2024|Estrela|Casa Pia,2425,P1,OU2.5,Over,2.35,2.25,0.4005102040816326,0.4186046511627907,1.8094447081158094,1.7948717948717996,False,-1.0,-1.0
P1|2425|31/08/2024|Estrela|Casa Pia,2425,P1,OU2.5,Under,1.57,1.62,0.5994897959183673,0.5813953488372093,-1.8094447081157927,-1.7948717948717885,True,0.5700000000000001,0.6200000000000001
P1|2425|31/08/2024|Sp Lisbon|Porto,2425,P1,1X2,H,1.75,2.0,0.5362840799830516,0.4767025089605735,-5.958157102247813,-4.786049892573957,True,0.75,1.0
P1|2425|31/08/2024|Sp Lisbon|Porto,2425,P1,1X2,D,3.8,3.5,0.24697293157114222,0.27240143369175623,2.542850212061401,1.6180241740387291,False,-1.0,-1.0
P1|2425|31/08/2024|Sp Lisbon|Porto,2425,P1,1X2,A,4.33,3.8,0.2167429884458061,0.25089605734767023,3.415306890186412,3.168025718535233,False,-1.0,-1.0
P1|2425|31/08/2024|Sp Lisbon|Porto,2425,P1,OU2.5,Over,1.7,1.85,0.5526315789473685,0.5194805194805195,-3.315105946684893,-3.61591164740771,False,-1.0,-1.0
P1|2425|31/08/2024|Sp Lisbon|Porto,2425,P1,OU2.5,Under,2.1,2.0,0.4473684210526316,0.4805194805194806,3.315105946684904,3.6159116474077213,True,1.1,1.0
P1|2425|01/09/2024|Nacional|Farense,2425,P1,1X2,H,2.2,1.91,0.42834645669291344,0.491838642410297,6.349218571738358,5.6633258936884925,True,1.2000000000000002,0.9099999999999999
P1|2425|01/09/2024|Nacional|Farense,2425,P1,1X2,D,3.4,3.6,0.2771653543307087,0.26094772416768536,-1.6217630163023355,-1.2906502925481012,False,-1.0,-1.0
P1|2425|01/09/2024|Nacional|Farense,2425,P1,1X2,A,3.2,3.8,0.29448818897637796,0.2472136334220177,-4.727455555436028,-4.372675601140402,False,-1.0,-1.0
P1|2425|01/09/2024|Nacional|Farense,2425,P1,OU2.5,Over,1.9,1.83,0.5064935064935064,0.5259067357512953,1.9413229257788878,1.188029440355498,False,-1.0,-1.0
P1|2425|01/09/2024|Nacional|Farense,2425,P1,OU2.5,Under,1.95,2.03,0.49350649350649356,0.47409326424870474,-1.9413229257788822,-1.188029440355498,True,0.95,1.0299999999999998
P1|2425|01/09/2024|Rio Ave|Arouca,2425,P1,1X2,H,2.3,2.35,0.40822528363047,0.4012133468149647,-0.7011936815505326,-1.3763517115780721,True,1.2999999999999998,1.35
P1|2425|01/09/2024|Rio Ave|Arouca,2425,P1,1X2,D,3.25,3.2,0.28889789303079416,0.2946410515672397,0.5743158536445525,0.8933334561780581,False,-1.0,-1.0
P1|2425|01/09/2024|Rio Ave|Arouca,2425,P1,1X2,A,3.1,3.1,0.3028768233387358,0.3041456016177958,0.12687782790600233,0.4830182554000195,False,-1.0,-1.0
P1|2425|01/09/2024|Rio Ave|Arouca,2425,P1,OU2.5,Over,2.05,2.08,0.46052631578947373,0.4540682414698162,-0.6458074319657503,-1.6650262467191645,False,-1.0,-1.0
P1|2425|01/09/2024|Rio Ave|Arouca,2425,P1,OU2.5,Under,1.75,1.73,0.5394736842105263,0.5459317585301837,0.6458074319657392,1.665026246719159,True,0.75,0.73
P1|2425|01/09/2024|Gil Vicente|Sp Braga,2425,P1,1X2,H,4.5,3.9,0.20897040592517244,0.24178154825026515,3.281114232509272,2.609468414862834,False,-1.0,-1.0
P1|2425|01/09/2024|Gil Vicente|Sp Braga,2425,P1,1X2,D,3.8,3.6,0.24746495438507263,0.26193001060445387,1.4465056219381238,1.37774709301878,True,2.8,2.6
P1|2425|01/09/2024|Gil Vicente|Sp Braga,2425,P1,1X2,A,1.73,1.9,0.543564639689755,0.49628844114528103,-4.727619854447395,-3.987215507881614,False,-1.0,-1.0
P1|2425|01/09/2024|Gil Vicente|Sp Braga,2425,P1,OU2.5,Over,1.73,1.9,0.5459317585301837,0.5064935064935064,-3.943825203667728,-2.609534306971617,False,-1.0,-1.0
P1|2425|01/09/2024|Gil Vicente|Sp Braga,2425,P1,OU2.5,Under,2.08,1.95,0.4540682414698162,0.49350649350649356,3.9438252036677337,2.6095343069716117,True,1.08,0.95
P1|2425|01/09/2024|Guimaraes|Famalicao,2425,P1,1X2,H,1.95,2.0,0.48226950354609927,0.47058823529411764,-1.1681268251981625,-0.5455872168046216,True,0.95,1.0
P1|2425|01/09/2024|Guimaraes|Famalicao,2425,P1,1X2,D,3.4,3.2,0.276595744680851,0.29411764705882354,1.752190237797252,1.4054839197184366,False,-1.0,-1.0
P1|2425|01/09/2024|Guimaraes|Famalicao,2425,P1,1X2,A,3.9,4.0,0.24113475177304963,0.23529411764705882,-0.5840634125990812,-0.8598967029138121,False,-1.0,-1.0
P1|2425|01/09/2024|Guimaraes|Famalicao,2425,P1,OU2.5,Over,2.15,2.5,0.43717277486910994,0.375,-6.2172774869109935,-4.341653308907717,True,1.15,1.5
P1|2425|01/09/2024|Guimaraes|Famalicao,2425,P1,OU2.5,Under,1.67,1.5,0.5628272251308901,0.625,6.217277486910988,4.341653308907711,False,-1.0,-1.0
P1|2425|13/09/2024|Arouca|Sp Lisbon,2425,P1,1X2,H,13.0,13.0,0.07234631350069183,0.07185659411011523,-0.04897193905765984,-0.22661332751067326,False,-1.0,-1.0
P1|2425|13/09/2024|Arouca|Sp Lisbon,2425,P1,1X2,D,6.0,5.75,0.15675034591816564,0.16245838668373877,0.570804076557313,0.4458057932824361,False,-1.0,-1.0
P1|2425|13/09/2024|Arouca|Sp Lisbon,2425,P1,1X2,A,1.22,1.22,0.7709033405811425,0.765685019206146,-0.521832137499656,-0.21919246577175588,True,0.21999999999999997,0.21999999999999997
P1|2425|13/09/2024|Arouca|Sp Lisbon,2425,P1,OU2.5,Over,1.44,1.48,0.6521739130434782,0.6372549019607844,-1.4919011082693778,-0.4085406373696254,True,0.43999999999999995,0.48
P1|2425|13/09/2024|Arouca|Sp Lisbon,2425,P1,OU2.5,Under,2.7,2.6,0.3478260869565217,0.3627450980392157,1.4919011082694,0.408540637369631,False,-1.0,-1.0
P1|2425|14/09/2024|Casa Pia|Moreirense,2425,P1,1X2,H,2.7,2.9,0.34912718204488774,0.3258041871412644,-2.332299490362333,-2.794555494941192,True,1.7000000000000002,1.9
P1|2425|14/09/2024|Casa Pia|Moreirense,2425,P1,1X2,D,3.0,3.0,0.31421446384039897,0.31494404756988886,0.0729583729489891,0.5760711024151155,False,-1.0,-1.0
P1|2425|14/09/2024|Casa Pia|Moreirense,2425,P1,1X2,A,2.8,2.63,0.3366583541147132,0.35925176528884667,2.2593411174133493,2.2184843925260767,False,-1.0,-1.0
P1|2425|14/09/2024|Casa Pia|Moreirense,2425,P1,OU2.5,Over,2.5,2.4,0.375,0.3893129770992367,1.431297709923668,0.5907188622643555,True,1.5,1.4
P1|2425|14/09/2024|Casa Pia|Moreirense,2425,P1,OU2.5,Under,1.5,1.53,0.625,0.6106870229007634,-1.4312977099236623,-0.5907188622643611,False,-1.0,-1.0
P1|2425|14/09/2024|AVS|Rio Ave,2425,P1,1X2,H,2.7,2.75,0.35053453947368424,0.34285714285714286,-0.7677396616541377,-1.3317070940561115,True,1.7000000000000002,1.75
P1|2425|14/09/2024|AVS|Rio Ave,2425,P1,1X2,D,3.1,3.0,0.3053042763157895,0.3142857142857143,0.8981437969924788,1.5749156459088531,False,-1.0,-1.0
P1|2425|14/09/2024|AVS|Rio Ave,2425,P1,1X2,A,2.75,2.75,0.3441611842105263,0.34285714285714286,-0.13040413533834672,-0.24320855185273604,False,-1.0,-1.0
P1|2425|14/09/2024|AVS|Rio Ave,2425,P1,OU2.5,Over,2.1,2.35,0.4473684210526316,0.4005102040816326,-4.685821697099896,-3.79014960766289,False,-1.0,-1.0
P1|2425|14/09/2024|AVS|Rio Ave,2425,P1,OU2.5,Under,1.7,1.57,0.5526315789473685,0.5994897959183673,4.685821697099879,3.790149607662896,True,0.7,0.5700000000000001
P1|2425|14/09/2024|Benfica|Santa Clara,2425,P1,1X2,H,1.25,1.25,0.75,0.7512991833704529,0.1299183370452872,-0.973403490893876,True,0.25,0.25
P1|2425|14/09/2024|Benfica|Santa Clara,2425,P1,1X2,D,6.0,5.75,0.15625,0.1633259094283593,0.7075909428359312,0.7825904949787937,False,-1.0,-1.0
P1|2425|14/09/2024|Benfica|Santa Clara,2425,P1,1X2,A,10.0,11.0,0.09375,0.08537490720118782,-0.8375092798812184,0.19081299591509893,False,-1.0,-1.0
P1|2425|14/09/2024|Benfica|Santa Clara,2425,P1,OU2.5,Over,1.65,1.65,0.5714285714285715,0.5714285714285715,0.0,-0.3670527124797762,True,0.6499999999999999,0.6499999999999999
P1|2425|14/09/2024|Benfica|Santa Clara,2425,P1,OU2.5,Under,2.2,2.2,0.4285714285714286,0.4285714285714286,0.0,0.3670527124797984,False,-1.0,-1.0
P1|2425|14/09/2024|Famalicao|Gil Vicente,2425,P1,1X2,H,1.85,1.91,0.507172131147541,0.4896070589501247,-1.756507219741632,-1.4601864447045754,False,-1.0,-1.0
P1|2425|14/09/2024|Famalicao|Gil Vicente,2425,P1,1X2,D,3.3,3.25,0.28432377049180335,0.2877383023368425,0.3414531845039148,0.8877195983128694,True,2.3,2.25
P1|2425|14/09/2024|Famalicao|Gil Vicente,2425,P1,1X2,A,4.5,4.2,0.20850409836065575,0.22265463871303287,1.4150540352377117,0.5724668463917088,False,-1.0,-1.0
P1|2425|14/09/2024|Famalicao|Gil Vicente,2425,P1,OU2.5,Over,2.15,2.15,0.43717277486910994,0.43717277486910994,0.0,-0.5951265229615754,False,-1.0,-1.0
P1|2425|14/09/2024|Famalicao|Gil Vicente,2425,P1,OU2.5,Under,1.67,1.67,0.5628272251308901,0.5628272251308901,0.0,0.5951265229615754,True,0.6699999999999999,0.6699999999999999
P1|2425|15/09/2024|Porto|Farense,2425,P1,1X2,H,1.14,1.13,0.8289909995262909,0.8302364197042776,0.1245420177986789,1.6874095945634493,True,0.1399999999999999,0.1299999999999999
P1|2425|15/09/2024|Porto|Farense,2425,P1,1X2,D,7.5,7.5,0.1260066319279962,0.12508895390211117,-0.09176780258850215,-0.8758138617096345,False,-1.0,-1.0
P1|2425|15/09/2024|Porto|Farense,2425,P1,1X2,A,21.0,21.0,0.04500236854571293,0.044674626393611125,-0.03277421521018023,-0.8115957328538197,False,-1.0,-1.0
P1|2425|15/09/2024|Porto|Farense,2425,P1,OU2.5,Over,1.48,1.4,0.6372549019607844,0.6728971962616822,3.5642294300897825,2.70155143036499,True,0.48,0.3999999999999999
P1|2425|15/09/2024|Porto|Farense,2425,P1,OU2.5,Under,2.6,2.88,0.3627450980392157,0.32710280373831774,-3.5642294300897936,-2.701551430364985,False,-1.0,-1.0
P1|2425|15/09/2024|Estoril|Nacional,2425,P1,1X2,H,2.3,2.55,0.41002004008016035,0.37281553398058254,-3.7204506099577817,-3.7798584335603627,True,1.2999999999999998,1.5499999999999998
P1|2425|15/09/2024|Estoril|Nacional,2425,P1,1X2,D,3.3,3.2,0.28577154308617236,0.29708737864077667,1.1315835554604303,1.78130625682964,False,-1.0,-1.0
P1|2425|15/09/2024|Estoril|Nacional,2425,P1,1X2,A,3.1,2.88,0.30420841683366734,0.33009708737864074,2.5888670544973404,1.9985521767307335,False,-1.0,-1.0
P1|2425|15/09/2024|Estoril|Nacional,2425,P1,OU2.5,Over,2.08,2.25,0.4540682414698162,0.4186046511627907,-3.5463590307025505,-4.1042787872329125,False,-1.0,-1.0
P1|2425|15/09/2024|Estoril|Nacional,2425,P1,OU2.5,Under,1.73,1.62,0.5459317585301837,0.5813953488372093,3.5463590307025616,4.104278787232907,True,0.73,0.6200000000000001
P1|2425|15/09/2024|Sp Braga|Guimaraes,2425,P1,1X2,H,2.0,2.05,0.4701492537313433,0.4603234298608499,-0.9825823870493411,-2.21002633132748,False,-1.0,-1.0
P1|2425|15/09/2024|Sp Braga|Guimaraes,2425,P1,1X2,D,3.6,3.6,0.2611940298507463,0.26212861978187285,0.09345899311265504,0.6004115617297578,False,-1.0,-1.0
P1|2425|15/09/2024|Sp Braga|Guimaraes,2425,P1,1X2,A,3.5,3.4,0.26865671641791045,0.27754795035727714,0.8891233939366694,1.6096147695977392,True,2.5,2.4
P1|2425|15/09/2024|Sp Braga|Guimaraes,2425,P1,OU2.5,Over,2.08,1.98,0.4540682414698162,0.4870466321243523,3.297839065453606,2.094240837696332,False,-1.0,-1.0
P1|2425|15/09/2024|Sp Braga|Guimaraes,2425,P1,OU2.5,Under,1.73,1.88,0.5459317585301837,0.5129533678756476,-3.2978390654536116,-2.094240837696326,True,0.73,0.8799999999999999
P1|2425|16/09/2024|Estrela|Boavista,2425,P1,1X2,H,1.91,2.0,0.4917509313464608,0.4674220963172804,-2.4328835029180427,-2.4173714835248497,False,-1.0,-1.0
P1|2425|16/09/2024|Estrela|Boavista,2425,P1,1X2,D,3.3,3.3,0.2846194784459819,0.28328611898017,-0.1333359465811923,0.6382142363432319,True,2.3,2.3
P1|2425|16/09/2024|Estrela|Boavista,2425,P1,1X2,A,4.2,3.75,0.22362959020755718,0.24929178470254953,2.5662194494992354,1.779157247181626,False,-1.0,-1.0
P1|2425|16/09/2024|Estrela|Boavista,2425,P1,OU2.5,Over,2.35,2.3,0.4005102040816326,0.41025641025641024,0.9746206174777616,0.5076142131979655,True,1.35,1.2999999999999998
P1|2425|16/09/2024|Estrela|Boavista,2425,P1,OU2.5,Under,1.57,1.6,0.5994897959183673,0.5897435897435896,-0.9746206174777616,-0.50761421319796,False,-1.0,-1.0
P1|2425|20/09/2024|Nacional|Sp Braga,2425,P1,1X2,H,5.25,4.5,0.1797462911201892,0.2074074074074074,2.766111628721821,2.4032228376993565,False,-1.0,-1.0
P1|2425|20/09/2024|Nacional|Sp Braga,2425,P1,1X2,D,3.8,3.6,0.24833369167920874,0.2592592592592593,1.0925567580050561,0.7389615072756761,False,-1.0,-1.0
P1|2425|20/09/2024|Nacional|Sp Braga,2425,P1,1X2,A,1.65,1.75,0.571920017200602,0.5333333333333333,-3.858668386726871,-3.1421843449750297,True,0.6499999999999999,0.75
P1|2425|20/09/2024|Nacional|Sp Braga,2425,P1,OU2.5,Over,1.62,1.62,0.5813953488372093,0.5813953488372093,0.0,0.36517039087734515,True,0.6200000000000001,0.6200000000000001
P1|2425|20/09/2024|Nacional|Sp Braga,2425,P1,OU2.5,Under,2.25,2.25,0.4186046511627907,0.4186046511627907,0.0,-0.3651703908773174,False,-1.0,-1.0
P1|2425|21/09/2024|Rio Ave|Estoril,2425,P1,1X2,H,1.91,1.85,0.4931894569255263,0.5051038366772262,1.1914379751699955,0.3229300137546076,False,-1.0,-1.0
P1|2425|21/09/2024|Rio Ave|Estoril,2425,P1,1X2,D,3.4,3.5,0.2770564302140457,0.2669834565293911,-1.0072973684654596,-0.3014185765713384,True,2.4,2.5
P1|2425|21/09/2024|Rio Ave|Estoril,2425,P1,1X2,A,4.1,4.1,0.22975411286042813,0.22791270679338266,-0.18414060670454702,-0.02151143718324977,False,-1.0,-1.0
P1|2425|21/09/2024|Rio Ave|Estoril,2425,P1,OU2.5,Over,2.4,2.2,0.3893129770992367,0.4285714285714286,3.925845147219192,1.6722107921369578,True,1.4,1.2000000000000002
P1|2425|21/09/2024|Rio Ave|Estoril,2425,P1,OU2.5,Under,1.53,1.65,0.6106870229007634,0.5714285714285715,-3.925845147219187,-1.6722107921369633,False,-1.0,-1.0
P1|2425|21/09/2024|Santa Clara|Estrela,2425,P1,1X2,H,1.75,1.67,0.5405405405405405,0.5657627796668286,2.522223912628818,1.3123006780330404,True,0.75,0.6699999999999999
P1|2425|21/09/2024|Santa Clara|Estrela,2425,P1,1X2,D,3.5,3.6,0.27027027027027023,0.26245106723433437,-0.7819203035935862,0.18634170707635955,False,-1.0,-1.0
P1|2425|21/09/2024|Santa Clara|Estrela,2425,P1,1X2,A,5.0,5.5,0.1891891891891892,0.17178615309883705,-1.7403036090352153,-1.4986423851094,False,-1.0,-1.0
P1|2425|21/09/2024|Santa Clara|Estrela,2425,P1,OU2.5,Over,2.1,2.2,0.4473684210526316,0.4285714285714286,-1.8796992481202979,-2.114797557840631,False,-1.0,-1.0
P1|2425|21/09/2024|Santa Clara|Estrela,2425,P1,OU2.5,Under,1.7,1.65,0.5526315789473685,0.5714285714285715,1.8796992481203034,2.1147975578406086,True,0.7,0.6499999999999999
P1|2425|21/09/2024|Guimaraes|Porto,2425,P1,1X2,H,3.5,4.33,0.26882144264879776,0.21742328451890172,-5.139815812989604,-4.395413465643508,False,-1.0,-1.0
P1|2425|21/09/2024|Guimaraes|Porto,2425,P1,1X2,D,3.1,3.25,0.303508080409933,0.2896747144513368,-1.3833365958596189,-1.2810016536007551,False,-1.0,-1.0
P1|2425|21/09/2024|Guimaraes|Porto,2425,P1,1X2,A,2.2,1.91,0.4276704769412692,0.4929020010297615,6.523152408849231,5.67641511924426,True,1.2000000000000002,0.9099999999999999
P1|2425|21/09/2024|Guimaraes|Porto,2425,P1,OU2.5,Over,2.2,2.15,0.4285714285714286,0.43717277486910994,0.8601346297681334,0.9988782650499406,True,1.2000000000000002,1.15
P1|2425|21/09/2024|Guimaraes|Porto,2425,P1,OU2.5,Under,1.65,1.67,0.5714285714285715,0.5628272251308901,-0.8601346297681389,-0.9988782650499517,False,-1.0,-1.0
P1|2425|21/09/2024|Moreirense|Famalicao,2425,P1,1X2,H,2.55,2.88,0.3703703703703704,0.3260869565217391,-4.428341384863133,-4.801148721209919,False,-1.0,-1.0
P1|2425|21/09/2024|Moreirense|Famalicao,2425,P1,1X2,D,3.0,2.88,0.31481481481481477,0.3260869565217391,1.127214170692431,2.1013895253855996,True,2.0,1.88
P1|2425|21/09/2024|Moreirense|Famalicao,2425,P1,1X2,A,3.0,2.7,0.31481481481481477,0.3478260869565217,3.30112721417069,2.699759195824336,False,-1.0,-1.0
P1|2425|21/09/2024|Moreirense|Famalicao,2425,P1,OU2.5,Over,2.35,2.6,0.4005102040816326,0.3627450980392157,-3.776510604241695,-4.305769560006856,False,-1.0,-1.0
P1|2425|21/09/2024|Moreirense|Famalicao,2425,P1,OU2.5,Under,1.57,1.48,0.5994897959183673,0.6372549019607844,3.776510604241712,4.305769560006856,True,0.5700000000000001,0.48
P1|2425|22/09/2024|Gil Vicente|Casa Pia,2425,P1,1X2,H,2.1,2.05,0.4484202512371526,0.46162382097281307,1.3203569735660448,-0.24152476133253442,False,-1.0,-1.0
P1|2425|22/09/2024|Gil Vicente|Casa Pia,2425,P1,1X2,D,3.1,3.2,0.30376855728968405,0.29572776031070835,-0.8040796978975695,0.40627211469969615,True,2.1,2.2
P1|2425|22/09/2024|Gil Vicente|Casa Pia,2425,P1,1X2,A,3.8,3.9,0.2478111914731633,0.2426484187164787,-0.5162772756684614,-0.16474735336715618,False,-1.0,-1.0
P1|2425|22/09/2024|Gil Vicente|Casa Pia,2425,P1,OU2.5,Over,2.35,2.35,0.4005102040816326,0.4005102040816326,0.0,-0.30111623981893265,False,-1.0,-1.0
P1|2425|22/09/2024|Gil Vicente|Casa Pia,2425,P1,OU2.5,Under,1.57,1.57,0.5994897959183673,0.5994897959183673,0.0,0.30111623981895486,True,0.5700000000000001,0.5700000000000001
P1|2425|22/09/2024|Farense|Arouca,2425,P1,1X2,H,2.7,2.8,0.34831460674157305,0.333889816360601,-1.4424790380972052,-1.8711572358426187,False,-1.0,-1.0
P1|2425|22/09/2024|Farense|Arouca,2425,P1,1X2,D,3.1,3.2,0.30337078651685395,0.2921535893155259,-1.1217197201328077,-0.2079929088881438,False,-1.0,-1.0
P1|2425|22/09/2024|Farense|Arouca,2425,P1,1X2,A,2.7,2.5,0.34831460674157305,0.3739565943238731,2.5641987582300074,2.0791501447307628,True,1.7000000000000002,1.5
P1|2425|22/09/2024|Farense|Arouca,2425,P1,OU2.5,Over,1.95,1.93,0.49350649350649356,0.5,0.649350649350644,1.0498687664041995,False,-1.0,-1.0
P1|2425|22/09/2024|Farense|Arouca,2425,P1,OU2.5,Under,1.9,1.93,0.5064935064935064,0.5,-0.649350649350644,-1.049868766404194,True,0.8999999999999999,0.9299999999999999
P1|2425|22/09/2024|Sp Lisbon|AVS,2425,P1,1X2,H,1.07,1.11,0.8805232094432924,0.850873264666368,-2.9649944776924397,-2.1345934770661823,True,0.07000000000000006,0.1100000000000001
P1|2425|22/09/2024|Sp Lisbon|AVS,2425,P1,1X2,D,12.0,9.5,0.07851331950869357,0.09941782355575458,2.090450404706101,1.1228027301930246,False,-1.0,-1.0
P1|2425|22/09/2024|Sp Lisbon|AVS,2425,P1,1X2,A,23.0,19.0,0.04096347104801404,0.04970891177787729,0.8745440729863253,1.011790746873177,False,-1.0,-1.0
P1|2425|22/09/2024|Sp Lisbon|AVS,2425,P1,OU2.5,Over,1.3,1.29,0.7291666666666667,0.7361963190184049,0.7029652351738136,2.2774763384782903,True,0.30000000000000004,0.29000000000000004
P1|2425|22/09/2024|Sp Lisbon|AVS,2425,P1,OU2.5,Under,3.5,3.6,0.27083333333333337,0.2638036809815951,-0.7029652351738247,-2.277476338478296,False,-1.0,-1.0
P1|2425|23/09/2024|Boavista|Benfica,2425,P1,1X2,H,11.0,11.0,0.08595988538681948,0.08595988538681948,0.0,-1.420037254922557,False,-1.0,-1.0
P1|2425|23/09/2024|Boavista|Benfica,2425,P1,1X2,D,6.0,7.5,0.15759312320916904,0.12607449856733524,-3.15186246418338,-3.173285067397752,False,-1.0,-1.0
P1|2425|23/09/2024|Boavista|Benfica,2425,P1,1X2,A,1.25,1.2,0.7564469914040115,0.7879656160458453,3.151862464183375,4.593322322320315,True,0.25,0.19999999999999996
P1|2425|23/09/2024|Boavista|Benfica,2425,P1,OU2.5,Over,1.7,1.44,0.5526315789473685,0.6521739130434782,9.954233409610968,8.91426282051282,True,0.7,0.43999999999999995
P1|2425|23/09/2024|Boavista|Benfica,2425,P1,OU2.5,Under,2.1,2.7,0.4473684210526316,0.3478260869565217,-9.95423340961099,-8.91426282051282,False,-1.0,-1.0
P1|2425|27/09/2024|Estoril|Sp Lisbon,2425,P1,1X2,H,13.0,13.0,0.07223113964686999,0.07223113964686999,0.0,-0.8186707654382521,False,-1.0,-1.0
P1|2425|27/09/2024|Estoril|Sp Lisbon,2425,P1,1X2,D,7.5,7.5,0.12520064205457465,0.12520064205457465,0.0,-0.8883368812478337,False,-1.0,-1.0
P1|2425|27/09/2024|Estoril|Sp Lisbon,2425,P1,1X2,A,1.17,1.17,0.8025682182985554,0.8025682182985554,0.0,1.7070076466860762,True,0.16999999999999993,0.16999999999999993
P1|2425|27/09/2024|Estoril|Sp Lisbon,2425,P1,OU2.5,Over,1.4,1.4,0.6728971962616822,0.6728971962616822,0.0,0.30428663801299605,True,0.3999999999999999,0.3999999999999999
P1|2425|27/09/2024|Estoril|Sp Lisbon,2425,P1,OU2.5,Under,2.88,2.88,0.32710280373831774,0.32710280373831774,0.0,-0.30428663801300715,False,-1.0,-1.0
P1|2425|28/09/2024|Estrela|Moreirense,2425,P1,1X2,H,2.9,3.1,0.3236326109391125,0.30279898218829515,-2.0833628750817343,-1.625225141326686,True,1.9,2.1
P1|2425|28/09/2024|Estrela|Moreirense,2425,P1,1X2,D,3.2,3.1,0.2932920536635707,0.30279898218829515,0.9506928524724456,0.40755375454998855,False,-1.0,-1.0
P1|2425|28/09/2024|Estrela|Moreirense,2425,P1,1X2,A,2.45,2.38,0.38307533539731675,0.3944020356234097,1.1326700226092945,1.217671386776703,False,-1.0,-1.0
P1|2425|28/09/2024|Estrela|Moreirense,2425,P1,OU2.5,Over,2.3,2.4,0.41025641025641024,0.3893129770992367,-2.0943433157173565,-1.1096443398572797,True,1.2999999999999998,1.4
P1|2425|28/09/2024|Estrela|Moreirense,2425,P1,OU2.5,Under,1.6,1.53,0.5897435897435896,0.6106870229007634,2.094343315717373,1.1096443398572853,False,-1.0,-1.0
P1|2425|28/09/2024|Casa Pia|Guimaraes,2425,P1,1X2,H,3.9,4.1,0.24096385542168677,0.22811186254798024,-1.285199287370653,-0.9278386310960451,False,-1.0,-1.0
P1|2425|28/09/2024|Casa Pia|Guimaraes,2425,P1,1X2,D,3.25,3.2,0.28915662650602414,0.29226832388959967,0.3111697383575529,0.10576994271411233,True,2.25,2.2
P1|2425|28/09/2024|Casa Pia|Guimaraes,2425,P1,1X2,A,2.0,1.95,0.46987951807228917,0.47961981356242,0.9740295490130835,0.8220686883819162,False,-1.0,-1.0
P1|2425|28/09/2024|Casa Pia|Guimaraes,2425,P1,OU2.5,Over,2.35,2.5,0.4005102040816326,0.375,-2.5510204081632626,-1.5867631539273452,False,-1.0,-1.0
P1|2425|28/09/2024|Casa Pia|Guimaraes,2425,P1,OU2.5,Under,1.57,1.5,0.5994897959183673,0.625,2.5510204081632737,1.5867631539273286,True,0.5700000000000001,0.5
